Semaine,RDC,Cas_Suspects,Cas_Confirmes,Pluviometrie_mm,Temperature_C,Deforestation_ha,NDVI
S01,RDC,59,26,122,26.5,19.7,0.38
S02,RDC,98,43,290,28.2,11.5,0.26
S03,RDC,74,35,126,26.0,11.8,0.46
S04,RDC,58,34,91,26.2,22.3,0.58
S05,RDC,79,36,208,25.4,27.1,0.31
S06,RDC,56,32,40,22.2,26.8,0.51
S07,RDC,64,31,122,22.9,23.8,0.24
S08,RDC,73,37,141,22.3,20.0,0.23
S09,RDC,65,34,234,27.1,4.4,0.47
S10,RDC,60,29,107,24.5,6.5,0.47
S11,RDC,68,29,119,26.1,27.2,0.52
S12,RDC,84,37,171,29.3,19.0,0.56
S13,RDC,50,29,150,24.0,2.3,0.69
S14,RDC,53,28,169,25.3,4.8,0.46
S15,RDC,110,47,277,28.0,20.6,0.36
S16,RDC,72,32,211,23.8,2.1,0.6
S17,RDC,58,23,296,22.6,6.5,0.34
S18,RDC,65,35,180,24.3,17.4,0.42
S19,RDC,63,32,41,23.3,21.4,0.24
S20,RDC,80,36,272,29.4,20.3,0.21
S21,RDC,86,40,255,28.5,8.3,0.68
S22,RDC,66,24,68,27.1,21.9,0.62
S23,RDC,46,21,78,29.0,8.6,0.55
S24,RDC,71,37,189,28.4,11.1,0.4
S25,RDC,56,30,207,23.5,22.9,0.29
S26,RDC,112,50,290,29.1,20.2,0.28
S27,RDC,80,36,209,26.3,25.8,0.33
S28,RDC,87,42,194,28.5,20.4,0.47
S29,RDC,65,30,70,29.2,17.9,0.56
S30,RDC,57,22,74,24.5,4.6,0.53
S31,RDC,72,33,263,22.9,12.3,0.34
S32,RDC,60,30,150,23.8,9.4,0.68
S33,RDC,66,34,154,25.4,8.8,0.57
S34,RDC,72,29,40,28.5,29.2,0.48
S35,RDC,84,38,186,28.9,13.0,0.51
S36,RDC,87,39,293,22.1,27.0,0.41
S37,RDC,56,24,108,26.1,19.7,0.32
S38,RDC,68,33,33,25.3,24.3,0.38
S39,RDC,60,31,261,23.8,16.1,0.58
S40,RDC,100,44,284,23.0,18.2,0.21
S41,RDC,50,31,72,24.7,15.8,0.26
S42,RDC,58,27,111,29.5,7.5,0.22
S43,RDC,82,36,283,24.6,22.2,0.22
S44,RDC,46,21,54,26.2,9.9,0.63
S45,RDC,81,34,225,27.6,2.7,0.55
S46,RDC,68,30,100,24.9,20.1,0.44
S47,RDC,56,23,69,29.8,7.0,0.25
S48,RDC,62,29,21,29.7,28.3,0.45
S49,RDC,48,24,73,24.0,28.7,0.44
S50,RDC,63,23,125,26.0,27.6,0.29
S51,RDC,77,35,279,24.4,12.4,0.42
S52,RDC,67,31,210,24.3,2.4,0.4
S53,RDC,85,40,237,22.3,28.0,0.51
S54,RDC,62,33,63,26.9,14.0,0.52
S55,RDC,86,41,181,26.0,29.1,0.22
S56,RDC,83,36,221,22.4,29.0,0.39
S57,RDC,115,48,289,24.2,25.9,0.51
S58,RDC,90,42,290,29.3,10.2,0.45
S59,RDC,69,30,234,23.9,12.8,0.63
S60,RDC,107,44,271,23.2,25.8,0.53
S61,RDC,83,45,209,25.9,10.9,0.28
S62,RDC,94,41,232,29.9,6.7,0.24
S63,RDC,75,33,227,23.9,17.6,0.52
S64,RDC,103,39,256,27.4,28.2,0.21
S65,RDC,47,26,72,28.1,21.5,0.49
S66,RDC,95,40,299,23.9,18.0,0.67
S67,RDC,70,33,236,27.8,4.7,0.49
S68,RDC,72,36,271,24.9,19.2,0.39
S69,RDC,97,40,207,27.1,29.7,0.52
S70,RDC,28,16,60,27.1,5.9,0.43
S71,RDC,52,30,176,26.3,16.5,0.47
S72,RDC,57,20,34,22.7,26.6,0.67
S73,RDC,70,30,84,28.7,22.7,0.39
S74,RDC,60,26,28,24.6,21.5,0.68
S75,RDC,75,34,148,23.5,21.7,0.65
S76,RDC,74,34,155,22.3,12.1,0.3
S77,RDC,59,25,82,26.7,10.2,0.23
S78,RDC,75,33,158,27.4,24.7,0.25
S79,RDC,60,26,100,22.1,24.7,0.21
S80,RDC,76,34,182,26.1,26.3,0.25
S81,RDC,95,43,280,23.8,27.6,0.54
S82,RDC,72,36,250,27.2,16.3,0.24
S83,RDC,53,29,60,23.4,16.0,0.36
S84,RDC,58,30,47,27.5,24.4,0.62
S85,RDC,72,31,154,25.1,20.2,0.21
S86,RDC,88,40,220,29.5,21.7,0.61
S87,RDC,65,38,287,23.1,24.3,0.34
S88,RDC,49,27,52,24.7,26.9,0.26
S89,RDC,45,21,67,22.9,11.5,0.55
S90,RDC,56,32,81,29.4,12.5,0.51
S91,RDC,76,34,235,29.0,4.6,0.64
S92,RDC,64,28,118,24.1,18.2,0.57
S93,RDC,78,40,191,27.3,3.0,0.6
S94,RDC,84,34,233,28.5,15.0,0.34
S95,RDC,50,19,54,26.4,17.2,0.29
S96,RDC,60,31,246,26.2,10.0,0.58
S97,RDC,47,23,120,23.9,18.5,0.6
S98,RDC,57,28,150,22.7,2.9,0.7
S99,RDC,89,39,276,29.2,3.0,0.41
S100,RDC,74,33,24,29.2,25.0,0.39
